78.399	-0.977	-0.207	-0.154	-0.063	0.116	-0.341
78.470	-0.976	-0.211	-0.159	-0.069	0.116	-0.309
78.537	-0.975	-0.215	-0.164	-0.074	0.115	-0.278
78.602	-0.974	-0.219	-0.170	-0.081	0.114	-0.247
78.668	-0.974	-0.222	-0.173	-0.084	0.114	-0.227
78.737	-0.973	-0.226	-0.179	-0.090	0.113	-0.202
78.806	-0.972	-0.230	-0.186	-0.097	0.112	-0.175
78.872	-0.971	-0.234	-0.190	-0.101	0.111	-0.158
78.944	-0.969	-0.238	-0.195	-0.106	0.110	-0.140
79.012	-0.968	-0.242	-0.201	-0.111	0.109	-0.121
79.082	-0.967	-0.245	-0.208	-0.117	0.107	-0.104
79.151	-0.966	-0.249	-0.213	-0.121	0.106	-0.092
79.218	-0.965	-0.253	-0.218	-0.125	0.105	-0.079
79.280	-0.964	-0.256	-0.223	-0.130	0.104	-0.068
79.350	-0.963	-0.260	-0.229	-0.135	0.103	-0.057
79.422	-0.962	-0.264	-0.234	-0.139	0.102	-0.047
79.487	-0.961	-0.267	-0.239	-0.143	0.101	-0.039
79.552	-0.959	-0.271	-0.244	-0.147	0.099	-0.032
79.618	-0.958	-0.274	-0.249	-0.152	0.098	-0.024
79.682	-0.957	-0.277	-0.254	-0.156	0.097	-0.018
79.744	-0.956	-0.281	-0.258	-0.159	0.096	-0.013
79.812	-0.955	-0.284	-0.263	-0.163	0.095	-0.007
79.885	-0.953	-0.288	-0.268	-0.167	0.094	-0.001
79.939	-0.952	-0.291	-0.272	-0.170	0.093	0.002
80.010	-0.951	-0.294	-0.278	-0.175	0.092	0.007
80.077	-0.950	-0.298	-0.281	-0.178	0.091	0.011
80.140	-0.948	-0.301	-0.287	-0.182	0.089	0.015
80.205	-0.947	-0.304	-0.291	-0.186	0.088	0.018
80.265	-0.946	-0.307	-0.295	-0.189	0.087	0.021
80.327	-0.945	-0.310	-0.300	-0.193	0.086	0.023
80.400	-0.943	-0.314	-0.303	-0.196	0.085	0.027
80.468	-0.942	-0.317	-0.308	-0.199	0.084	0.030
80.532	-0.940	-0.320	-0.312	-0.203	0.083	0.032
80.605	-0.939	-0.324	-0.317	-0.207	0.082	0.035
80.665	-0.937	-0.327	-0.321	-0.210	0.081	0.036
80.735	-0.936	-0.330	-0.325	-0.214	0.080	0.039
80.796	-0.934	-0.333	-0.328	-0.216	0.079	0.041
80.869	-0.933	-0.336	-0.333	-0.220	0.078	0.043
80.940	-0.931	-0.340	-0.337	-0.224	0.077	0.044
81.004	-0.930	-0.342	-0.340	-0.226	0.076	0.046
81.076	-0.928	-0.346	-0.345	-0.230	0.075	0.048
81.146	-0.926	-0.349	-0.348	-0.233	0.074	0.049
81.216	-0.925	-0.352	-0.352	-0.236	0.073	0.051
81.279	-0.923	-0.355	-0.356	-0.240	0.071	0.052
81.350	-0.921	-0.358	-0.359	-0.243	0.070	0.053
81.426	-0.920	-0.361	-0.363	-0.246	0.069	0.055
81.498	-0.918	-0.364	-0.366	-0.249	0.068	0.057
81.571	-0.916	-0.368	-0.371	-0.253	0.067	0.057
81.646	-0.914	-0.371	-0.374	-0.256	0.066	0.058
81.721	-0.912	-0.374	-0.377	-0.258	0.065	0.060
81.792	-0.910	-0.377	-0.381	-0.262	0.064	0.060
81.866	-0.908	-0.380	-0.384	-0.265	0.063	0.062
81.935	-0.907	-0.383	-0.388	-0.268	0.062	0.062
82.004	-0.905	-0.385	-0.391	-0.271	0.061	0.063
82.073	-0.903	-0.388	-0.394	-0.273	0.060	0.064
82.142	-0.901	-0.391	-0.396	-0.276	0.059	0.065
82.209	-0.899	-0.393	-0.399	-0.279	0.058	0.065
82.272	-0.897	-0.396	-0.402	-0.281	0.057	0.066
82.345	-0.895	-0.399	-0.405	-0.284	0.056	0.067
82.414	-0.893	-0.401	-0.407	-0.286	0.055	0.068
82.481	-0.892	-0.404	-0.410	-0.289	0.054	0.068
82.544	-0.890	-0.406	-0.412	-0.291	0.054	0.069
82.612	-0.888	-0.409	-0.415	-0.294	0.053	0.069
82.683	-0.886	-0.411	-0.417	-0.296	0.052	0.070
82.747	-0.884	-0.413	-0.419	-0.298	0.051	0.070
82.823	-0.882	-0.416	-0.422	-0.301	0.050	0.072
82.898	-0.879	-0.419	-0.425	-0.304	0.049	0.072
82.966	-0.877	-0.421	-0.427	-0.306	0.048	0.072
83.033	-0.875	-0.423	-0.429	-0.308	0.047	0.073
83.103	-0.873	-0.426	-0.431	-0.311	0.046	0.073
83.176	-0.871	-0.428	-0.434	-0.313	0.045	0.074
83.236	-0.869	-0.430	-0.435	-0.315	0.044	0.075
83.309	-0.867	-0.432	-0.437	-0.317	0.044	0.076
83.377	-0.865	-0.434	-0.439	-0.319	0.043	0.076
83.446	-0.862	-0.437	-0.441	-0.321	0.042	0.076
83.516	-0.860	-0.439	-0.443	-0.323	0.041	0.077
83.584	-0.858	-0.441	-0.445	-0.325	0.040	0.078
83.659	-0.856	-0.443	-0.446	-0.327	0.039	0.078
83.721	-0.854	-0.445	-0.448	-0.329	0.038	0.079
83.792	-0.851	-0.447	-0.450	-0.331	0.038	0.080
83.857	-0.849	-0.449	-0.451	-0.332	0.037	0.080
83.926	-0.847	-0.450	-0.453	-0.334	0.036	0.081
83.989	-0.845	-0.452	-0.454	-0.336	0.035	0.081
84.059	-0.842	-0.454	-0.455	-0.338	0.034	0.082
84.121	-0.840	-0.456	-0.457	-0.339	0.034	0.083
84.192	-0.838	-0.457	-0.458	-0.341	0.033	0.083
84.251	-0.836	-0.459	-0.459	-0.342	0.032	0.084
84.318	-0.833	-0.461	-0.461	-0.344	0.031	0.085
84.386	-0.831	-0.462	-0.462	-0.345	0.030	0.086
84.460	-0.828	-0.464	-0.463	-0.347	0.030	0.086
84.529	-0.826	-0.466	-0.464	-0.349	0.029	0.087
84.598	-0.824	-0.467	-0.466	-0.350	0.028	0.088
84.668	-0.821	-0.469	-0.467	-0.351	0.027	0.089
84.733	-0.819	-0.470	-0.468	-0.353	0.026	0.089
84.796	-0.816	-0.471	-0.469	-0.354	0.026	0.090
84.869	-0.814	-0.473	-0.469	-0.355	0.025	0.091
84.930	-0.812	-0.474	-0.470	-0.356	0.024	0.092
84.999	-0.809	-0.476	-0.471	-0.358	0.023	0.093
85.071	-0.806	-0.477	-0.472	-0.359	0.023	0.094
85.142	-0.804	-0.478	-0.473	-0.360	0.022	0.095
85.212	-0.801	-0.479	-0.474	-0.361	0.021	0.096
85.283	-0.798	-0.481	-0.474	-0.362	0.020	0.098
85.356	-0.796	-0.482	-0.475	-0.363	0.020	0.099
85.422	-0.793	-0.483	-0.476	-0.364	0.019	0.100
85.488	-0.791	-0.484	-0.477	-0.365	0.018	0.101
85.559	-0.788	-0.485	-0.477	-0.366	0.017	0.103
85.634	-0.785	-0.486	-0.478	-0.367	0.017	0.104
85.706	-0.782	-0.487	-0.479	-0.368	0.016	0.106
85.771	-0.780	-0.488	-0.479	-0.369	0.015	0.107
85.844	-0.777	-0.489	-0.480	-0.370	0.014	0.109
85.907	-0.774	-0.490	-0.481	-0.370	0.014	0.111
85.974	-0.772	-0.491	-0.481	-0.371	0.013	0.112
86.042	-0.769	-0.492	-0.482	-0.371	0.012	0.115
86.118	-0.766	-0.492	-0.482	-0.372	0.012	0.116
86.177	-0.763	-0.493	-0.483	-0.373	0.011	0.118
86.245	-0.761	-0.494	-0.483	-0.373	0.010	0.120
86.309	-0.758	-0.494	-0.483	-0.374	0.010	0.122
86.381	-0.755	-0.495	-0.484	-0.374	0.009	0.124
86.453	-0.752	-0.496	-0.484	-0.374	0.008	0.126
86.526	-0.749	-0.496	-0.485	-0.375	0.008	0.129
86.592	-0.746	-0.497	-0.485	-0.375	0.007	0.131
86.666	-0.743	-0.497	-0.485	-0.376	0.006	0.133
86.729	-0.741	-0.498	-0.486	-0.376	0.006	0.135
86.786	-0.738	-0.498	-0.486	-0.376	0.005	0.137
86.852	-0.735	-0.498	-0.486	-0.376	0.005	0.140
86.926	-0.732	-0.499	-0.486	-0.376	0.004	0.143
86.992	-0.729	-0.499	-0.487	-0.376	0.003	0.145
87.057	-0.727	-0.499	-0.487	-0.377	0.003	0.148
87.123	-0.724	-0.499	-0.487	-0.377	0.002	0.150
87.193	-0.721	-0.500	-0.487	-0.377	0.002	0.153
87.257	-0.718	-0.500	-0.488	-0.377	0.001	0.156
87.327	-0.715	-0.500	-0.488	-0.376	0.000	0.159
87.399	-0.712	-0.500	-0.488	-0.376	-0.000	0.162
87.470	-0.708	-0.500	-0.488	-0.376	-0.001	0.166
87.542	-0.705	-0.500	-0.488	-0.376	-0.001	0.170
87.610	-0.702	-0.500	-0.488	-0.376	-0.002	0.173
87.679	-0.699	-0.500	-0.489	-0.376	-0.002	0.176
87.742	-0.696	-0.500	-0.489	-0.375	-0.003	0.180
87.812	-0.693	-0.500	-0.489	-0.375	-0.003	0.184
87.880	-0.690	-0.499	-0.489	-0.375	-0.004	0.187
87.949	-0.687	-0.499	-0.489	-0.374	-0.004	0.191
88.027	-0.683	-0.499	-0.489	-0.374	-0.005	0.196
88.083	-0.681	-0.499	-0.489	-0.374	-0.005	0.199
88.154	-0.677	-0.498	-0.489	-0.373	-0.005	0.203
88.230	-0.674	-0.498	-0.490	-0.373	-0.006	0.208
88.292	-0.671	-0.498	-0.490	-0.373	-0.006	0.213
88.363	-0.668	-0.497	-0.490	-0.372	-0.006	0.217
88.433	-0.664	-0.497	-0.490	-0.372	-0.007	0.222
88.499	-0.661	-0.496	-0.490	-0.371	-0.007	0.227
88.564	-0.658	-0.496	-0.490	-0.371	-0.007	0.232
88.631	-0.655	-0.495	-0.490	-0.370	-0.008	0.236
88.704	-0.652	-0.494	-0.490	-0.370	-0.008	0.242
88.766	-0.649	-0.494	-0.491	-0.369	-0.008	0.247
88.840	-0.645	-0.493	-0.491	-0.369	-0.008	0.253
88.916	-0.641	-0.492	-0.491	-0.368	-0.009	0.259
88.988	-0.638	-0.491	-0.491	-0.368	-0.009	0.265
89.045	-0.635	-0.491	-0.491	-0.367	-0.009	0.270
89.107	-0.632	-0.490	-0.491	-0.367	-0.009	0.275
89.174	-0.629	-0.489	-0.492	-0.366	-0.009	0.281
89.240	-0.626	-0.488	-0.492	-0.366	-0.009	0.287
89.312	-0.622	-0.487	-0.492	-0.365	-0.009	0.294
89.370	-0.619	-0.486	-0.492	-0.364	-0.009	0.299
89.445	-0.616	-0.485	-0.493	-0.363	-0.009	0.306
89.522	-0.612	-0.484	-0.493	-0.363	-0.009	0.313
89.589	-0.608	-0.483	-0.493	-0.362	-0.009	0.320
89.659	-0.605	-0.482	-0.493	-0.362	-0.009	0.327
89.719	-0.602	-0.481	-0.494	-0.361	-0.008	0.333
89.786	-0.599	-0.480	-0.494	-0.361	-0.008	0.339
89.856	-0.595	-0.478	-0.494	-0.360	-0.008	0.347
89.912	-0.592	-0.477	-0.495	-0.360	-0.008	0.352
89.979	-0.589	-0.476	-0.495	-0.359	-0.007	0.359
90.047	-0.585	-0.475	-0.495	-0.358	-0.007	0.366
90.118	-0.582	-0.473	-0.496	-0.358	-0.006	0.373
90.175	-0.579	-0.472	-0.496	-0.358	-0.006	0.379
90.241	-0.575	-0.471	-0.496	-0.357	-0.006	0.386
90.309	-0.572	-0.469	-0.496	-0.357	-0.005	0.392
90.377	-0.568	-0.468	-0.497	-0.357	-0.004	0.399
90.440	-0.565	-0.466	-0.497	-0.356	-0.004	0.406
90.510	-0.562	-0.465	-0.497	-0.356	-0.003	0.412
90.568	-0.559	-0.463	-0.498	-0.356	-0.002	0.418
90.631	-0.555	-0.462	-0.498	-0.356	-0.002	0.423
90.703	-0.551	-0.460	-0.498	-0.356	-0.001	0.430
90.769	-0.548	-0.458	-0.498	-0.356	0.000	0.435
90.840	-0.544	-0.457	-0.498	-0.356	0.001	0.442
90.910	-0.541	-0.455	-0.499	-0.356	0.002	0.448
90.980	-0.537	-0.453	-0.499	-0.356	0.003	0.453
91.042	-0.534	-0.451	-0.499	-0.357	0.004	0.457
91.116	-0.530	-0.449	-0.499	-0.357	0.005	0.463
91.190	-0.526	-0.447	-0.499	-0.357	0.007	0.468
91.258	-0.522	-0.445	-0.499	-0.358	0.008	0.472
91.334	-0.518	-0.443	-0.498	-0.358	0.009	0.475
91.402	-0.514	-0.441	-0.498	-0.359	0.011	0.478
91.465	-0.511	-0.439	-0.498	-0.359	0.012	0.482
91.550	-0.506	-0.437	-0.498	-0.360	0.013	0.485
91.605	-0.503	-0.435	-0.497	-0.360	0.015	0.487
91.671	-0.500	-0.433	-0.497	-0.361	0.016	0.487
91.737	-0.496	-0.431	-0.496	-0.362	0.018	0.487
91.806	-0.492	-0.429	-0.495	-0.362	0.019	0.490
91.877	-0.489	-0.426	-0.494	-0.363	0.020	0.490
91.944	-0.485	-0.424	-0.493	-0.364	0.022	0.488
92.022	-0.481	-0.421	-0.492	-0.365	0.024	0.486
92.093	-0.477	-0.419	-0.491	-0.366	0.025	0.486
92.158	-0.473	-0.417	-0.490	-0.367	0.027	0.484
92.226	-0.469	-0.414	-0.488	-0.368	0.029	0.479
92.287	-0.466	-0.412	-0.487	-0.368	0.030	0.475
92.362	-0.462	-0.410	-0.485	-0.369	0.032	0.473
92.431	-0.458	-0.407	-0.483	-0.370	0.033	0.469
92.499	-0.454	-0.405	-0.481	-0.371	0.035	0.464
92.565	-0.450	-0.402	-0.480	-0.371	0.036	0.462
92.622	-0.447	-0.400	-0.478	-0.372	0.037	0.458
92.695	-0.443	-0.397	-0.475	-0.373	0.039	0.451
92.758	-0.439	-0.395	-0.473	-0.373	0.040	0.442
92.838	-0.435	-0.392	-0.470	-0.374	0.042	0.437
92.900	-0.431	-0.389	-0.468	-0.374	0.043	0.433
92.960	-0.428	-0.387	-0.465	-0.375	0.044	0.425
93.034	-0.424	-0.384	-0.462	-0.375	0.046	0.418
93.097	-0.420	-0.381	-0.459	-0.376	0.047	0.408
93.167	-0.416	-0.378	-0.456	-0.376	0.048	0.400
93.243	-0.412	-0.375	-0.453	-0.376	0.050	0.392
93.291	-0.409	-0.373	-0.450	-0.376	0.051	0.387
93.367	-0.405	-0.370	-0.447	-0.376	0.052	0.377
93.423	-0.402	-0.368	-0.444	-0.376	0.053	0.372
93.500	-0.397	-0.364	-0.440	-0.375	0.054	0.361
93.557	-0.394	-0.362	-0.437	-0.375	0.055	0.355
93.634	-0.389	-0.359	-0.433	-0.375	0.056	0.346
93.688	-0.386	-0.356	-0.430	-0.374	0.057	0.336
93.758	-0.382	-0.353	-0.426	-0.374	0.058	0.328
93.827	-0.378	-0.350	-0.423	-0.373	0.059	0.322
93.893	-0.374	-0.347	-0.419	-0.372	0.060	0.313
93.951	-0.371	-0.345	-0.416	-0.371	0.061	0.304
94.015	-0.367	-0.342	-0.412	-0.371	0.062	0.298
94.094	-0.363	-0.338	-0.408	-0.369	0.063	0.287
94.167	-0.358	-0.335	-0.404	-0.368	0.064	0.281
94.238	-0.354	-0.331	-0.399	-0.367	0.064	0.270
94.295	-0.351	-0.329	-0.396	-0.366	0.065	0.265
94.354	-0.347	-0.326	-0.393	-0.365	0.066	0.257
94.427	-0.343	-0.322	-0.388	-0.363	0.066	0.248
94.496	-0.339	-0.319	-0.384	-0.362	0.067	0.243
94.553	-0.336	-0.316	-0.381	-0.360	0.068	0.236
94.612	-0.332	-0.313	-0.378	-0.359	0.068	0.230
94.673	-0.328	-0.310	-0.374	-0.357	0.069	0.224
94.736	-0.325	-0.307	-0.369	-0.355	0.069	0.215
94.810	-0.320	-0.303	-0.365	-0.353	0.070	0.209
94.876	-0.316	-0.300	-0.362	-0.352	0.071	0.204
94.945	-0.312	-0.297	-0.357	-0.349	0.071	0.194
95.024	-0.308	-0.293	-0.352	-0.347	0.072	0.187
95.092	-0.304	-0.289	-0.348	-0.345	0.072	0.181
95.155	-0.300	-0.286	-0.344	-0.342	0.073	0.176
95.224	-0.296	-0.282	-0.340	-0.340	0.074	0.171
95.298	-0.291	-0.279	-0.335	-0.337	0.074	0.163
95.356	-0.288	-0.276	-0.332	-0.335	0.074	0.159
95.418	-0.284	-0.272	-0.329	-0.333	0.075	0.155
95.485	-0.280	-0.269	-0.324	-0.330	0.075	0.148
95.545	-0.276	-0.266	-0.320	-0.328	0.076	0.144
95.620	-0.272	-0.262	-0.316	-0.326	0.076	0.140
95.677	-0.268	-0.258	-0.312	-0.323	0.076	0.134
95.741	-0.264	-0.255	-0.309	-0.320	0.077	0.130
95.809	-0.260	-0.251	-0.305	-0.318	0.077	0.126
95.869	-0.257	-0.248	-0.301	-0.315	0.078	0.122
95.931	-0.253	-0.245	-0.298	-0.313	0.078	0.119
95.997	-0.249	-0.241	-0.293	-0.309	0.078	0.114
96.063	-0.245	-0.237	-0.289	-0.306	0.079	0.109
96.124	-0.241	-0.234	-0.285	-0.303	0.079	0.105
96.195	-0.237	-0.230	-0.281	-0.301	0.079	0.102
96.262	-0.233	-0.226	-0.277	-0.297	0.080	0.098
96.328	-0.229	-0.223	-0.273	-0.294	0.080	0.094
96.394	-0.225	-0.219	-0.269	-0.291	0.080	0.091
96.457	-0.221	-0.215	-0.265	-0.288	0.080	0.088
96.531	-0.216	-0.211	-0.260	-0.284	0.081	0.084
96.601	-0.212	-0.207	-0.257	-0.281	0.081	0.082
96.671	-0.208	-0.203	-0.252	-0.277	0.081	0.078
96.736	-0.204	-0.199	-0.248	-0.273	0.081	0.075
96.808	-0.199	-0.195	-0.243	-0.270	0.082	0.072
96.870	-0.195	-0.192	-0.240	-0.267	0.082	0.070
96.933	-0.192	-0.188	-0.237	-0.264	0.082	0.068
96.998	-0.188	-0.184	-0.232	-0.260	0.083	0.065
97.068	-0.183	-0.180	-0.228	-0.256	0.083	0.063
97.138	-0.179	-0.176	-0.224	-0.253	0.083	0.060
97.203	-0.175	-0.172	-0.220	-0.249	0.083	0.058
97.265	-0.171	-0.168	-0.216	-0.246	0.083	0.056
97.340	-0.166	-0.164	-0.212	-0.242	0.084	0.054
97.407	-0.162	-0.160	-0.208	-0.238	0.084	0.052
97.474	-0.158	-0.156	-0.203	-0.234	0.084	0.050
97.547	-0.154	-0.152	-0.200	-0.231	0.084	0.048
97.619	-0.149	-0.147	-0.195	-0.227	0.085	0.046
97.675	-0.146	-0.144	-0.192	-0.224	0.085	0.045
97.750	-0.141	-0.139	-0.187	-0.219	0.085	0.043
97.820	-0.137	-0.135	-0.183	-0.216	0.085	0.041
97.892	-0.132	-0.131	-0.178	-0.211	0.085	0.039
97.957	-0.128	-0.127	-0.175	-0.208	0.086	0.038
98.020	-0.124	-0.123	-0.171	-0.204	0.086	0.037
98.093	-0.120	-0.119	-0.167	-0.200	0.086	0.035
98.149	-0.116	-0.115	-0.163	-0.197	0.086	0.034
98.217	-0.112	-0.111	-0.159	-0.193	0.086	0.032
98.286	-0.107	-0.107	-0.154	-0.188	0.086	0.031
98.355	-0.103	-0.103	-0.151	-0.185	0.087	0.030
98.427	-0.099	-0.098	-0.146	-0.180	0.086	0.028
98.493	-0.095	-0.094	-0.142	-0.176	0.087	0.027
98.559	-0.090	-0.090	-0.138	-0.172	0.087	0.026
98.623	-0.086	-0.086	-0.134	-0.168	0.087	0.024
98.695	-0.082	-0.082	-0.130	-0.164	0.087	0.023
98.754	-0.078	-0.078	-0.126	-0.161	0.087	0.023
98.817	-0.074	-0.074	-0.123	-0.157	0.087	0.022
98.877	-0.071	-0.070	-0.119	-0.153	0.087	0.021
98.941	-0.066	-0.066	-0.115	-0.150	0.088	0.020
99.008	-0.062	-0.062	-0.111	-0.146	0.088	0.019
99.062	-0.059	-0.059	-0.108	-0.142	0.088	0.018
99.130	-0.055	-0.055	-0.105	-0.139	0.088	0.017
99.197	-0.050	-0.050	-0.100	-0.135	0.088	0.016
99.260	-0.046	-0.046	-0.096	-0.131	0.088	0.016
99.333	-0.042	-0.042	-0.092	-0.126	0.088	0.015
99.392	-0.038	-0.038	-0.088	-0.122	0.088	0.014
99.460	-0.034	-0.034	-0.084	-0.118	0.088	0.013
99.520	-0.030	-0.030	-0.081	-0.114	0.088	0.013
99.584	-0.026	-0.026	-0.077	-0.110	0.088	0.012
99.648	-0.022	-0.022	-0.073	-0.106	0.088	0.012
99.710	-0.018	-0.018	-0.069	-0.103	0.088	0.011
99.782	-0.014	-0.014	-0.065	-0.098	0.088	0.011
99.853	-0.009	-0.009	-0.061	-0.094	0.088	0.010
99.915	-0.005	-0.005	-0.057	-0.090	0.088	0.009
99.979	-0.001	-0.001	-0.053	-0.086	0.088	0.009
100.048	0.003	0.003	-0.049	-0.082	0.088	0.008
100.116	0.007	0.007	-0.046	-0.078	0.089	0.008
100.186	0.012	0.012	-0.040	-0.073	0.088	0.007
100.256	0.016	0.016	-0.037	-0.069	0.089	0.007
100.319	0.020	0.020	-0.033	-0.065	0.088	0.006
100.396	0.025	0.025	-0.029	-0.061	0.089	0.006
100.462	0.029	0.029	-0.025	-0.057	0.089	0.005
100.536	0.034	0.034	-0.019	-0.051	0.088	0.005
100.595	0.037	0.037	-0.016	-0.048	0.088	0.004
100.663	0.042	0.042	-0.012	-0.044	0.088	0.004
100.727	0.046	0.046	-0.008	-0.039	0.088	0.003
100.795	0.050	0.050	-0.004	-0.035	0.088	0.003
100.871	0.055	0.055	-0.000	-0.031	0.089	0.002
100.941	0.059	0.059	0.004	-0.027	0.088	0.002
101.008	0.063	0.063	0.009	-0.022	0.088	0.001
101.080	0.068	0.068	0.013	-0.018	0.088	0.001
101.150	0.072	0.072	0.017	-0.013	0.088	0.000
101.209	0.076	0.076	0.021	-0.010	0.088	-0.000
101.279	0.080	0.080	0.025	-0.005	0.088	-0.001
101.348	0.085	0.084	0.029	-0.002	0.088	-0.001
101.421	0.089	0.089	0.034	0.004	0.088	-0.002
101.486	0.093	0.093	0.037	0.007	0.088	-0.003
101.544	0.097	0.096	0.041	0.011	0.088	-0.003
101.614	0.101	0.101	0.045	0.015	0.088	-0.004
101.685	0.106	0.105	0.049	0.020	0.088	-0.004
101.756	0.110	0.109	0.053	0.024	0.088	-0.005
101.826	0.114	0.114	0.057	0.028	0.088	-0.005
101.902	0.119	0.118	0.062	0.032	0.088	-0.006
101.977	0.124	0.123	0.066	0.037	0.087	-0.007
102.043	0.128	0.127	0.070	0.041	0.087	-0.007
102.113	0.132	0.131	0.074	0.045	0.087	-0.007
102.185	0.137	0.136	0.078	0.050	0.087	-0.008
102.244	0.141	0.139	0.082	0.053	0.087	-0.008
102.319	0.145	0.144	0.087	0.059	0.087	-0.009
102.380	0.149	0.147	0.090	0.062	0.087	-0.009
102.450	0.153	0.152	0.094	0.066	0.087	-0.010
102.521	0.158	0.156	0.099	0.070	0.086	-0.010
102.582	0.162	0.159	0.103	0.074	0.086	-0.010
102.651	0.166	0.164	0.106	0.078	0.086	-0.011
102.716	0.170	0.167	0.111	0.082	0.086	-0.011
102.784	0.174	0.171	0.113	0.085	0.086	-0.011
102.851	0.178	0.175	0.118	0.090	0.086	-0.012
102.924	0.183	0.180	0.123	0.095	0.086	-0.012
102.989	0.187	0.183	0.126	0.098	0.085	-0.012
103.060	0.191	0.188	0.130	0.102	0.085	-0.013
103.131	0.195	0.192	0.134	0.106	0.085	-0.013
103.200	0.200	0.196	0.139	0.111	0.085	-0.013
103.270	0.204	0.200	0.142	0.114	0.085	-0.014
103.339	0.208	0.204	0.147	0.119	0.085	-0.014
103.411	0.213	0.208	0.151	0.123	0.084	-0.014
103.476	0.217	0.212	0.154	0.126	0.084	-0.015
103.543	0.221	0.215	0.158	0.130	0.084	-0.015
103.618	0.225	0.220	0.163	0.135	0.084	-0.016
103.685	0.229	0.223	0.167	0.139	0.084	-0.016
103.758	0.234	0.227	0.170	0.142	0.084	-0.016
103.826	0.238	0.231	0.175	0.147	0.083	-0.016
103.892	0.242	0.235	0.179	0.151	0.083	-0.017
103.968	0.247	0.239	0.183	0.154	0.083	-0.018
104.035	0.251	0.243	0.187	0.159	0.082	-0.018
104.112	0.255	0.247	0.191	0.163	0.082	-0.018
104.172	0.259	0.250	0.195	0.166	0.082	-0.019
104.234	0.263	0.254	0.199	0.170	0.082	-0.019
104.300	0.267	0.257	0.202	0.173	0.082	-0.020
104.366	0.271	0.261	0.206	0.177	0.082	-0.020
104.431	0.275	0.264	0.210	0.181	0.081	-0.020
104.502	0.279	0.268	0.214	0.184	0.081	-0.021
104.569	0.283	0.272	0.218	0.188	0.081	-0.021
104.636	0.287	0.275	0.221	0.192	0.081	-0.022
104.702	0.291	0.279	0.226	0.196	0.080	-0.022
104.771	0.295	0.282	0.229	0.199	0.080	-0.023
104.842	0.300	0.286	0.233	0.202	0.080	-0.023
104.909	0.304	0.289	0.237	0.207	0.079	-0.024
104.977	0.308	0.293	0.240	0.209	0.079	-0.024
105.049	0.312	0.296	0.245	0.214	0.079	-0.025
105.124	0.316	0.300	0.249	0.218	0.079	-0.025
105.201	0.321	0.304	0.253	0.221	0.078	-0.026
105.265	0.325	0.307	0.256	0.224	0.078	-0.027
105.332	0.329	0.311	0.261	0.229	0.078	-0.027
105.409	0.333	0.314	0.265	0.232	0.078	-0.028
